20171019,0.0933,19130,19130,19130,19130,4,128
20171019,0.0939,19130,19130,19130,19130,2,126
20171019,0.1446,19130,19130,19130,19130,2,124
20171019,0.1459,19080,19080,19080,19080,4,124
20171019,0.2131,18830,18830,18830,18830,2,126
20171020,0.1112,19220,19220,19220,19220,2,126
20171025,0.1408,19105,19105,19105,19105,2,126
20171025,0.1433,19030,19030,19030,19030,2,128
20171026,0.1413,19105,19105,19105,19105,2,126
20171027,0.0936,19000,19000,19000,19000,2,124
20171027,0.111,18600,18600,18600,18600,4,128
20171027,0.1112,18650,18650,18650,18650,4,130
20171027,0.1351,18570,18570,18570,18570,2,130
20171027,0.1416,18615,18615,18615,18615,2,128
20171027,0.1417,18615,18615,18615,18615,6,128
20171030,0.2102,18270,18270,18270,18270,2,128
20171030,0.2109,18345,18345,18345,18345,2,130
20171031,0.1458,18660,18660,18660,18660,2,130
20171031,0.2121,18525,18525,18525,18525,2,130
20171101,0.1113,18905,18905,18905,18905,4,128
20171101,0.1334,18860,18860,18860,18860,2,130
20171101,0.2106,18765,18765,18765,18765,2,128
20171101,0.2116,18710,18710,18710,18710,2,126
20171101,0.2246,18850,18850,18850,18850,2,126
20171101,0.2247,18715,18715,18715,18715,2,126
20171101,0.2254,18760,18760,18760,18760,2,126
20171103,0.2327,18715,18715,18715,18715,2,126
20171106,0.0918,18800,18800,18800,18800,2,128
20171106,0.221,19110,19110,19110,19110,2,128
20171107,0.1443,18955,18955,18955,18955,2,128
20171107,0.2251,18980,18980,18980,18980,2,126
20171108,0.0026,18905,18905,18905,18905,2,128
20171108,0.1112,18940,18940,18940,18940,2,126
20171109,0.2321,19100,19100,19100,19100,4,126
20171110,0.0949,19370,19370,19370,19370,2,126
20171110,0.142,19325,19325,19325,19325,2,126
20171113,0.0902,19320,19320,19320,19320,2,124
20171113,0.1351,19400,19400,19400,19400,2,122
20171113,0.1354,19400,19400,19400,19400,10,122
20171113,0.2154,19190,19190,19190,19190,2,122
20171113,0.2234,19270,19270,19270,19270,2,120
20171113,0.2236,19275,19275,19275,19275,2,122
20171113,0.2243,19320,19320,19320,19320,2,124
20171114,0.2318,18670,18670,18670,18670,2,122
20171115,0.0916,18685,18685,18685,18685,2,122
20171115,0.0933,18670,18670,18670,18670,2,122
20171115,0.2106,18590,18590,18590,18590,2,120
20171115,0.2347,18625,18625,18625,18625,2,118
20171116,0.133,18495,18495,18495,18495,2,120
20171117,0.0918,18370,18370,18370,18370,2,118
20171120,0.0903,18700,18700,18700,18700,2,118
20171120,0.0943,18670,18670,18670,18670,2,118
20171120,0.2158,18525,18525,18525,18525,4,120
20171120,0.2201,18525,18525,18520,18520,10,124
20171120,0.2206,18565,18565,18565,18565,2,124
20171123,0.0047,18780,18780,18780,18780,22,144
20171123,0.1101,18635,18635,18635,18635,2,144
20171123,0.1357,18505,18505,18505,18505,2,146
20171123,0.1402,18505,18505,18505,18505,2,148
20171123,0.2125,18435,18435,18435,18435,2,146
20171127,0.1127,18575,18575,18575,18575,2,146
20171127,0.1336,18375,18400,18375,18400,4,146
20171127,0.1337,18420,18420,18420,18420,2,146
20171127,0.1348,18410,18410,18410,18410,2,146
20171127,0.2144,18450,18450,18450,18450,2,146
20171128,0.1338,18430,18430,18430,18430,2,144
20171128,0.1345,18345,18345,18345,18345,4,148
20171128,0.1347,18365,18365,18365,18365,2,148
20171129,0.2207,18265,18265,18265,18265,2,148
20171129,0.2214,18290,18290,18290,18290,2,146
20171129,0.2249,18355,18355,18355,18355,2,146
20171129,0.2255,18360,18360,18360,18360,8,150
20171129,0.234,18385,18385,18385,18385,2,150
20171130,0.0931,18295,18295,18295,18295,2,150
20171130,0.233,18610,18610,18610,18610,2,150
20171130,0.2331,18610,18615,18610,18615,4,152
20171130,0.2338,18580,18580,18580,18580,2,154
20171201,0.0906,18515,18515,18515,18515,4,150
20171201,0.1047,18575,18575,18575,18575,2,150
20171201,0.2102,18815,18815,18815,18815,2,152
20171201,0.2235,18750,18750,18750,18750,2,154
20171201,0.2352,19050,19050,19050,19050,2,156
20171204,0.0914,19165,19165,19165,19165,2,158
20171204,0.0915,19165,19220,19165,19220,16,172
20171204,0.0917,19220,19220,19165,19165,12,182
20171204,0.0921,19165,19165,19165,19165,6,176
20171204,0.0934,19135,19135,19135,19135,2,176
20171204,0.0936,19150,19150,19150,19150,2,178
20171204,0.0941,19120,19125,19120,19125,14,170
20171204,0.0942,19125,19125,19125,19125,4,170
20171204,0.1113,19060,19060,19060,19060,2,170
20171204,0.1425,19000,19000,19000,19000,2,170
20171204,0.214,19090,19090,19090,19090,2,168
20171204,0.2147,18950,18950,18950,18950,20,184
20171204,0.2158,19030,19030,19030,19030,2,184
20171204,0.221,19045,19045,19045,19045,2,182
20171205,0.0917,18930,18930,18930,18930,2,182
20171205,0.1047,18970,18970,18970,18970,2,184
20171205,0.1412,18920,18920,18920,18920,4,180
20171205,0.2155,18770,18770,18755,18755,4,178
20171205,0.2233,18565,18565,18565,18565,2,180
20171206,0.0916,18650,18650,18650,18650,12,176
20171206,0.0956,18650,18650,18650,18650,6,170
20171206,0.1,18650,18650,18650,18650,4,170
20171206,0.1005,18650,18650,18650,18650,16,170
20171206,0.112,18675,18675,18675,18675,2,172
20171206,0.2115,18820,18820,18820,18820,4,168
20171206,0.2149,18860,18860,18860,18860,2,168
20171206,0.2152,18845,18845,18845,18845,2,168
20171207,0.0931,18845,18845,18845,18845,2,170
20171207,0.134,18770,18770,18770,18770,2,172
20171207,0.2109,18875,18875,18875,18875,8,172
20171207,0.2111,18840,18840,18840,18840,4,172
20171208,0.0948,18520,18520,18520,18520,2,174
20171208,0.1414,18740,18740,18740,18740,2,172
20171208,0.1423,18630,18630,18630,18630,2,172
20171211,0.0955,18565,18565,18565,18565,2,174
20171211,0.0957,18600,18600,18600,18600,4,174
20171211,0.1004,18525,18525,18525,18525,10,174
20171211,0.1006,18525,18540,18525,18540,6,174
20171211,0.1007,18540,18540,18540,18540,2,176
20171211,0.1008,18525,18525,18525,18525,4,176
20171211,0.1338,18430,18430,18430,18430,2,174
20171211,0.2351,18930,18930,18930,18930,2,176
20171211,0.2352,18870,18870,18870,18870,2,178
20171211,0.2355,18870,18870,18870,18870,2,180
20171212,0.0902,18605,18605,18605,18605,4,184
20171212,0.0907,18820,18820,18820,18820,2,184
20171212,0.0912,18800,18800,18800,18800,2,186
20171212,0.0913,18645,18780,18645,18780,14,184
20171212,0.0932,18840,18840,18840,18840,2,182
20171212,0.0933,18840,18840,18840,18840,2,180
20171212,0.094,18820,18820,18820,18820,2,180
20171212,0.1033,18865,18865,18865,18865,8,180
20171212,0.2104,18970,18970,18970,18970,4,184
20171212,0.2112,18955,18955,18955,18955,6,184
20171212,0.2113,18955,18955,18955,18955,4,184
20171212,0.212,18950,18950,18950,18950,4,188
20171212,0.2121,18950,18950,18950,18950,4,192
20171212,0.2123,18950,18950,18950,18950,4,196
20171212,0.2127,18965,18965,18965,18965,2,198
20171212,0.2129,18950,18950,18950,18950,2,200
20171212,0.2132,18970,18970,18970,18970,2,202
20171212,0.2147,18970,18970,18970,18970,2,204
20171213,0.0931,18970,18970,18970,18970,2,204
20171213,0.0932,18970,18970,18970,18970,2,204
20171213,0.1032,19030,19030,19030,19030,2,204
20171213,0.1034,19030,19030,19030,19030,10,194
20171213,0.1056,18970,18970,18970,18970,2,196
20171213,0.1124,18950,18950,18950,18950,6,196
20171213,0.2103,19070,19070,19070,19070,2,194
20171213,0.2143,19055,19055,19055,19055,2,194
20171213,0.2144,19045,19045,19045,19045,2,194
20171213,0.2207,18975,18975,18975,18975,2,196
20171213,0.231,19000,19000,19000,19000,2,196
20171214,0.0057,19050,19050,19050,19050,2,196
20171214,0.1058,19085,19085,19085,19085,2,198
20171214,0.1106,19000,19000,19000,19000,2,198
20171214,0.1427,18920,18920,18920,18920,2,200
20171214,0.212,18850,18850,18850,18850,2,200
20171214,0.2144,18835,18835,18835,18835,2,202
20171214,0.2146,18820,18820,18820,18820,2,204
20171214,0.2202,18850,18850,18850,18850,2,202
20171214,0.2239,18930,18930,18930,18930,2,202
20171214,0.2242,18930,18930,18930,18930,2,204
20171214,0.2243,18945,18945,18945,18945,2,204
20171214,0.2254,18930,18930,18930,18930,4,208
20171214,0.2255,18930,18930,18930,18930,6,214
20171214,0.2256,18930,18930,18930,18930,4,218
20171214,0.2257,18930,18930,18930,18930,2,220
20171215,0.1007,19030,19030,19030,19030,2,222
20171215,0.1035,18900,18900,18900,18900,2,224
20171215,0.1038,18900,18900,18900,18900,2,226
20171215,0.1041,18900,18900,18900,18900,2,226
20171215,0.1043,18900,18900,18900,18900,4,226
20171215,0.1044,18900,18900,18900,18900,2,226
20171215,0.1052,19000,19000,19000,19000,80,304
20171215,0.1054,18980,18980,18980,18980,14,298
20171215,0.1444,18900,18900,18900,18900,6,298
20171215,0.1445,18900,18900,18900,18900,4,296
20171215,0.2128,19010,19010,19010,19010,2,296
20171215,0.2312,19100,19100,19100,19100,2,294
20171215,0.2318,19100,19100,19100,19100,2,292
20171218,0.0902,19150,19150,19150,19150,2,290
20171218,0.0922,19245,19245,19245,19245,2,290
