20171019,0.2158,18860,18860,18860,18860,2,30
20171020,0.2343,18925,18925,18925,18925,2,30
20171027,0.1113,18760,18760,18760,18760,2,30
20171027,0.2213,18610,18610,18610,18610,2,30
20171031,0.0929,18500,18500,18500,18500,2,32
20171101,0.1006,18890,18890,18890,18890,2,34
20171103,0.1334,18835,18835,18835,18835,2,32
20171103,0.1336,18830,18830,18830,18830,2,32
20171103,0.1414,18740,18740,18740,18740,2,32
20171110,0.091,19240,19240,19240,19240,2,30
20171110,0.094,19385,19385,19385,19385,2,32
20171113,0.0918,19340,19340,19340,19340,2,32
20171113,0.1031,19415,19415,19415,19415,4,34
20171115,0.0928,18715,18715,18715,18715,4,38
20171116,0.0925,18595,18595,18595,18595,2,40
20171116,0.2235,18660,18660,18660,18660,2,40
20171117,0.2141,18510,18510,18510,18510,2,42
20171120,0.1341,18705,18705,18705,18705,2,40
20171122,0.1039,18910,18910,18910,18910,2,40
20171123,0.1058,18675,18675,18675,18675,2,40
20171123,0.1355,18610,18610,18610,18610,2,40
20171123,0.1455,18510,18510,18510,18510,2,40
20171123,0.1458,18500,18500,18500,18500,2,42
20171124,0.2108,18750,18750,18750,18750,2,42
20171127,0.1049,18755,18755,18755,18755,2,40
20171127,0.1332,18575,18575,18575,18575,2,42
20171127,0.2146,18560,18560,18560,18560,2,44
20171127,0.2312,18635,18635,18635,18635,2,44
20171128,0.1421,18465,18465,18465,18465,2,44
20171129,0.2251,18450,18450,18450,18450,2,44
20171130,0.2107,18635,18635,18635,18635,2,44
20171201,0.1456,18730,18730,18730,18730,2,46
20171201,0.2109,18880,18880,18880,18880,2,46
20171201,0.234,19140,19140,19140,19140,2,46
20171204,0.1437,19090,19090,19090,19090,2,48
20171205,0.092,19025,19025,19025,19025,2,50
20171205,0.2102,19330,19330,19330,19330,2,52
20171205,0.2103,18905,18905,18885,18885,6,52
20171205,0.2127,18780,18780,18780,18780,2,50
20171205,0.2317,18795,18795,18795,18795,4,52
20171206,0.1416,18700,18700,18700,18700,2,50
20171208,0.1049,18650,18650,18650,18650,4,46
20171208,0.1335,18935,18935,18935,18935,4,46
20171208,0.144,18730,18730,18730,18730,2,46
20171208,0.1456,18655,18655,18655,18655,2,44
20171208,0.1458,18630,18630,18630,18630,4,44
20171208,0.2114,18495,18495,18495,18495,2,44
20171208,0.2237,18645,18645,18645,18645,4,44
20171208,0.2258,18485,18525,18485,18525,4,44
20171211,0.0913,18600,18600,18600,18600,2,44
20171211,0.0936,18670,18670,18670,18670,2,44
20171211,0.1401,18570,18570,18570,18570,2,44
20171211,0.1425,18570,18570,18570,18570,2,44
20171211,0.143,18570,18570,18570,18570,2,44
20171211,0.1447,18520,18520,18520,18520,2,46
20171211,0.1448,18520,18520,18520,18520,2,48
20171211,0.1449,18520,18520,18520,18520,2,48
20171211,0.2134,18680,18680,18680,18680,4,44
20171211,0.2342,18805,18805,18805,18805,4,46
20171212,0.0045,18950,18950,18950,18950,2,44
20171212,0.0918,18885,18885,18885,18885,2,42
20171212,0.1036,18945,18945,18945,18945,2,40
20171212,0.1101,18880,18880,18880,18880,2,38
20171212,0.1401,18980,18980,18980,18980,2,40
20171212,0.1402,19190,19190,19190,19190,2,40
20171213,0.0912,19185,19185,19185,19185,2,40
20171213,0.0916,19155,19155,19155,19155,4,42
20171213,0.0918,19115,19115,19115,19115,4,46
20171213,0.0919,19095,19095,19095,19095,4,42
20171213,0.0931,19050,19050,19050,19050,4,42
20171213,0.0933,19125,19125,19125,19125,6,40
20171213,0.0943,19110,19110,19110,19110,2,40
20171213,0.0953,19120,19120,19120,19120,2,40
20171213,0.0955,19135,19135,19135,19135,2,40
20171213,0.1044,19110,19110,19110,19110,4,44
20171213,0.1049,19150,19150,19150,19150,6,40
20171213,0.1057,19055,19055,19055,19055,6,44
20171213,0.1103,19070,19070,19070,19070,6,40
20171213,0.2112,19150,19150,19150,19150,2,38
20171213,0.2132,19135,19135,19135,19135,2,38
20171213,0.2159,19070,19070,19070,19070,2,38
20171213,0.2201,19045,19045,19045,19045,2,38
20171213,0.2202,19045,19045,19045,19045,6,40
20171213,0.2209,19065,19065,19065,19065,6,40
20171213,0.2216,19090,19090,19090,19090,2,40
20171213,0.2253,19025,19025,19025,19025,4,44
20171214,0.0914,19045,19045,19045,19045,4,48
20171214,0.0921,19105,19105,19105,19105,4,44
20171214,0.1043,19130,19130,19130,19130,2,46
20171214,0.1045,19155,19155,19155,19155,2,46
20171214,0.1114,19085,19085,19085,19085,4,50
20171214,0.1115,19070,19070,19070,19070,4,50
20171214,0.1426,18960,18965,18960,18965,6,44
20171214,0.2104,18870,18870,18870,18870,4,40
20171214,0.2136,18960,18960,18960,18960,12,36
20171214,0.2137,18930,18930,18930,18930,8,36
20171214,0.2139,18900,18900,18900,18900,2,38
20171214,0.214,18900,18900,18900,18900,2,38
20171215,0.091,19015,19015,19015,19015,2,40
20171215,0.092,19000,19000,19000,19000,2,42
20171215,0.0933,19050,19050,19050,19050,2,44
20171215,0.0957,19010,19010,19010,19010,2,44
20171215,0.1001,19070,19070,19070,19070,8,50
20171215,0.1002,19070,19070,19070,19070,14,50
20171215,0.1004,19045,19045,19045,19045,12,42
