20171019,0.0937,19160,19160,19160,19160,2,94
20171019,0.0941,19115,19115,19115,19115,2,94
20171019,0.0942,19085,19130,19085,19130,16,98
20171019,0.0946,19190,19190,19190,19190,2,98
20171019,0.1454,19080,19080,19080,19080,2,98
20171019,0.1459,19060,19060,19060,19060,4,102
20171019,0.2127,18850,18850,18850,18850,8,102
20171019,0.2134,18920,18920,18920,18920,4,106
20171020,0.1112,19120,19120,19120,19120,2,106
20171020,0.1117,19230,19230,19230,19230,4,104
20171023,0.1455,19135,19135,19135,19135,2,102
20171024,0.1127,19210,19210,19210,19210,2,100
20171024,0.2114,19155,19155,19155,19155,2,100
20171026,0.2217,18905,18905,18905,18905,2,100
20171027,0.0931,18980,18980,18980,18980,2,98
20171030,0.0938,18555,18555,18555,18555,2,100
20171030,0.0943,18580,18580,18580,18580,2,98
20171030,0.1109,18400,18400,18400,18400,2,98
20171030,0.1335,18365,18365,18365,18365,2,100
20171031,0.0929,18500,18500,18500,18500,2,100
20171031,0.0942,18485,18485,18485,18485,2,98
20171031,0.0944,18555,18555,18555,18555,2,100
20171101,0.1038,18960,18960,18960,18960,2,102
20171101,0.1334,18900,18900,18900,18900,2,104
20171101,0.2223,18835,18835,18835,18835,2,106
20171103,0.2134,18820,18820,18820,18820,2,106
20171103,0.2343,18795,18795,18795,18795,2,108
20171110,0.2107,19410,19410,19410,19410,8,114
20171110,0.2108,19500,19500,19500,19500,4,118
20171110,0.2109,19545,19545,19545,19545,2,118
20171115,0.2315,18680,18680,18680,18680,2,116
20171115,0.2317,18670,18670,18670,18670,2,116
20171116,0.0925,18585,18585,18585,18585,2,114
20171116,0.2112,18575,18575,18575,18575,2,114
20171116,0.212,18585,18585,18585,18585,2,114
20171116,0.2122,18590,18590,18590,18590,6,116
20171116,0.213,18590,18590,18590,18590,14,116
20171116,0.2147,18600,18600,18600,18600,2,118
20171116,0.2159,18600,18600,18600,18600,2,120
20171116,0.2201,18600,18600,18600,18600,10,128
20171116,0.2204,18600,18600,18600,18600,6,134
20171116,0.2209,18620,18620,18620,18620,2,134
20171116,0.2211,18650,18650,18650,18650,2,134
20171116,0.2232,18655,18655,18655,18655,2,134
20171116,0.2237,18650,18650,18650,18650,2,132
20171116,0.2327,18555,18555,18555,18555,8,132
20171117,0.0042,18480,18480,18480,18480,2,130
20171117,0.0914,18420,18420,18420,18420,2,128
20171117,0.0954,18400,18400,18400,18400,2,126
20171117,0.1454,18395,18395,18395,18395,2,128
20171117,0.2105,18460,18460,18460,18460,2,130
20171117,0.2212,18580,18580,18580,18580,2,130
20171120,0.09,18690,18690,18690,18690,2,130
20171120,0.0901,18705,18705,18705,18705,2,128
20171120,0.22,18565,18565,18565,18565,2,128
20171122,0.0915,18945,18945,18945,18945,2,128
20171122,0.0924,18945,18945,18945,18945,6,128
20171124,0.11,18500,18500,18500,18500,2,128
20171124,0.1359,18640,18640,18640,18640,2,128
20171124,0.2135,18710,18710,18710,18710,2,128
20171127,0.133,18600,18605,18600,18605,4,126
20171127,0.1332,18600,18600,18600,18600,38,102
20171127,0.1352,18480,18480,18480,18480,2,102
20171127,0.2213,18490,18490,18490,18490,2,104
20171127,0.2248,18755,18755,18755,18755,12,104
20171127,0.2307,18645,18645,18645,18645,2,102
20171127,0.2312,18600,18600,18600,18600,2,100
20171127,0.2316,18605,18605,18605,18605,2,98
20171128,0.103,18390,18390,18390,18390,2,100
20171128,0.1351,18455,18455,18455,18455,2,100
20171128,0.2107,18555,18555,18555,18555,2,100
20171129,0.0912,18390,18390,18390,18390,12,98
20171129,0.2211,18380,18380,18380,18380,4,102
20171129,0.2229,18360,18365,18360,18365,4,106
20171129,0.2258,18445,18445,18445,18445,4,106
20171130,0.214,18585,18585,18585,18585,2,108
20171201,0.2226,18870,18870,18870,18870,4,108
20171201,0.2238,18860,18860,18860,18860,2,110
20171204,0.0916,19275,19275,19275,19275,2,108
20171204,0.0935,19305,19305,19305,19305,2,106
20171204,0.1035,19110,19110,19110,19110,2,108
20171204,0.1107,19085,19085,19085,19085,2,110
20171204,0.1418,19075,19075,19075,19075,2,110
20171204,0.143,19060,19060,19060,19060,2,110
20171205,0.2124,18760,18760,18760,18760,2,108
20171205,0.2239,18665,18665,18665,18665,2,110
20171206,0.1113,18710,18710,18710,18710,2,112
20171206,0.1116,18680,18680,18680,18680,2,114
20171206,0.1353,18720,18720,18720,18720,2,116
20171206,0.1354,18715,18725,18715,18725,10,110
20171206,0.1415,18730,18730,18730,18730,2,108
20171206,0.1427,18815,18815,18815,18815,2,110
20171206,0.1438,18830,18830,18830,18830,2,108
20171206,0.212,18855,18855,18855,18855,2,106
20171207,0.2137,18850,18850,18850,18850,2,108
20171208,0.0059,18605,18605,18605,18605,2,106
20171208,0.0902,18600,18600,18600,18600,2,104
20171208,0.0935,18550,18550,18550,18550,2,104
20171208,0.1048,18595,18595,18595,18595,2,102
20171208,0.1105,18610,18610,18610,18610,2,104
20171208,0.1129,18680,18680,18680,18680,2,104
20171208,0.1426,18680,18680,18680,18680,2,104
20171208,0.1449,18640,18640,18640,18640,2,104
20171211,0.2101,18680,18680,18680,18680,2,106
20171212,0.0902,18870,18870,18870,18870,2,104
20171212,0.0918,18835,18835,18835,18835,2,104
20171212,0.0932,18890,18890,18890,18890,2,106
20171212,0.0936,18905,18905,18905,18905,2,108
20171212,0.094,18880,18880,18880,18880,2,108
20171212,0.0956,18930,18930,18930,18930,2,108
20171212,0.2101,19125,19125,19125,19125,2,110
20171212,0.2108,19095,19095,19095,19095,2,110
20171213,0.0912,19115,19115,19115,19115,2,112
20171213,0.0953,19110,19110,19110,19110,2,112
20171213,0.1411,19075,19075,19075,19075,2,112
20171213,0.1429,19105,19105,19105,19105,2,112
20171213,0.2145,19085,19085,19085,19085,2,114
20171214,0.2219,18970,18970,18970,18970,4,110
20171214,0.2246,18965,18965,18965,18965,4,108
20171215,0.0915,19000,19000,19000,19000,2,108
20171215,0.0918,18995,18995,18995,18995,2,110
20171215,0.0919,18975,18975,18975,18975,2,110
20171215,0.1035,18940,18940,18940,18940,2,108
20171215,0.1421,19010,19010,19010,19010,2,108
20171215,0.2254,19055,19055,19055,19055,2,106
20171218,0.0954,19340,19340,19340,19340,2,108
20171218,0.1012,19335,19335,19330,19330,4,104
20171218,0.2124,19350,19350,19350,19350,2,106
20171219,0.1402,19195,19195,19195,19195,2,106
20171219,0.1406,19195,19195,19195,19195,2,106
20171220,0.1429,19310,19310,19310,19310,2,104
20171220,0.2158,19325,19325,19325,19325,2,104
20171221,0.1126,18995,18995,18995,18995,2,104
20171221,0.234,19010,19010,19010,19010,2,104
20171221,0.2344,19015,19015,19015,19015,2,104
20171222,0.0903,19055,19055,19055,19055,4,108
20171222,0.0904,19015,19015,19015,19015,2,106
20171222,0.0916,19025,19025,19025,19025,2,104
20171225,0.0909,19165,19165,19165,19165,2,108
20171225,0.0955,18870,18870,18870,18870,8,112
20171225,0.1002,19100,19105,19100,19105,6,112
20171225,0.1116,19005,19005,19005,19005,2,114
20171225,0.1347,19040,19040,19010,19010,4,114
20171225,0.1357,19055,19055,19055,19055,2,114
20171225,0.1411,19020,19020,19020,19020,2,116
20171226,0.1037,18870,18870,18870,18870,2,114
20171226,0.2112,18985,18985,18985,18985,2,116
20171226,0.2113,18995,18995,18995,18995,4,112
20171227,0.221,19115,19115,19115,19115,2,114
20171228,0.0033,19165,19165,19165,19165,4,118
20171228,0.1341,19165,19165,19165,19165,4,118
20171228,0.1344,19165,19165,19165,19165,2,120
20171228,0.1403,19165,19165,19165,19165,10,120
20171228,0.1443,19255,19255,19255,19255,2,118
20171228,0.2251,19110,19110,19110,19110,2,116
20171228,0.2324,19140,19140,19140,19140,6,114
20171229,0.1103,19150,19150,19150,19150,2,116
20180102,0.0925,19110,19110,19110,19110,2,116
20180103,0.0942,19285,19285,19285,19285,2,116
20180103,0.0949,19295,19295,19295,19295,4,120
20180103,0.2359,19160,19160,19160,19160,8,120
20180104,0.0048,19270,19270,19270,19270,2,120
20180104,0.0914,19250,19250,19250,19250,2,118
20180104,0.0915,19250,19250,19250,19250,2,118
20180104,0.0916,19255,19255,19255,19255,2,120
20180104,0.0952,19265,19265,19265,19265,2,122
20180104,0.2103,19415,19415,19415,19415,2,122
20180104,0.2107,19420,19420,19420,19420,2,122
20180104,0.2132,19410,19410,19410,19410,2,124
20180104,0.2211,19410,19410,19410,19410,2,122
20180104,0.2212,19410,19410,19410,19410,2,122
20180104,0.224,19415,19415,19415,19415,2,122
20180104,0.2242,19425,19425,19425,19425,2,122
20180105,0.1429,19425,19425,19425,19425,4,124
20180105,0.2124,19470,19470,19470,19470,2,122
20180105,0.2127,19470,19470,19470,19470,2,122
20180105,0.2256,19395,19395,19395,19395,2,122
20180106,0.0006,19455,19455,19455,19455,2,122
20180108,0.0902,19450,19450,19450,19450,2,120
20180108,0.0903,19390,19390,19390,19390,2,120
20180108,0.1335,19380,19380,19380,19380,2,120
20180108,0.1458,19390,19390,19390,19390,2,122
20180108,0.1459,19390,19390,19390,19390,2,124
20180109,0.0044,19475,19475,19475,19475,2,122
20180110,0.2148,19425,19425,19425,19425,2,122
20180111,0.1409,19360,19360,19360,19360,4,118
20180111,0.1443,19350,19350,19350,19350,6,122
20180111,0.1449,19380,19380,19380,19380,6,128
20180111,0.2132,19420,19420,19420,19420,2,128
20180111,0.2322,19295,19295,19295,19295,2,126
20180112,0.1041,19290,19290,19290,19290,2,126
20180112,0.1416,19290,19290,19290,19290,6,132
20180112,0.2213,19200,19200,19200,19200,2,132
20180112,0.2215,19200,19200,19200,19200,2,134
20180113,0.0023,19130,19130,19130,19130,2,132
20180115,0.0902,19135,19135,19135,19135,2,134
20180115,0.0949,19195,19195,19195,19195,2,134
20180115,0.095,19195,19195,19195,19195,2,134
20180115,0.1407,19200,19200,19200,19200,6,138
20180116,0.1405,18880,19160,18880,19160,10,140
20180116,0.1424,18970,18970,18970,18970,8,140
20180116,0.1455,18910,18910,18910,18910,2,140
20180117,0.1001,19185,19185,19185,19185,2,138
20180117,0.1428,19130,19130,19130,19130,2,138
20180117,0.2203,19195,19195,19195,19195,2,138
20180117,0.2326,19080,19080,19080,19080,2,138
20180118,0.1347,19235,19235,19235,19235,8,138
20180119,0.133,19455,19455,19450,19450,4,138
20180119,0.1421,19460,19460,19450,19450,12,144
20180119,0.1454,19500,19500,19500,19500,2,146
20180122,0.092,19265,19280,19265,19280,4,150
20180122,0.0954,19280,19280,19280,19280,2,148
20180123,0.1433,19640,19640,19640,19640,10,156
20180123,0.1447,19640,19640,19640,19640,6,162
20180124,0.0006,19600,19600,19600,19600,2,162
20180124,0.0007,19610,19610,19610,19610,4,162
20180124,0.0009,19620,19620,19620,19620,2,162
20180124,0.001,19620,19620,19620,19620,2,162
20180124,0.0016,19620,19620,19610,19610,4,162
20180124,0.0051,19580,19580,19580,19580,4,162
20180125,0.0913,19640,19640,19640,19640,6,156
20180125,0.0917,19565,19565,19565,19565,8,156
20180125,0.0919,19545,19545,19545,19545,8,156
20180125,0.214,19525,19525,19435,19435,12,166
20180125,0.2141,19450,19450,19450,19450,10,156
20180125,0.2143,19500,19505,19460,19460,22,156
