20171116,0.223,18710,18710,18710,18710,2,2
20171120,0.1423,18730,18730,18730,18730,2,4
20171120,0.2117,18780,18780,18780,18780,2,4
20171120,0.2201,18745,18745,18745,18745,2,6
20171120,0.2208,18745,18745,18745,18745,2,8
20171120,0.2329,18645,18645,18645,18645,4,8
20171121,0.1003,18670,18670,18670,18670,2,8
20171121,0.11,18690,18690,18690,18690,2,6
20171121,0.2108,18775,18775,18775,18775,4,10
20171122,0.2231,18935,18935,18935,18935,2,10
20171123,0.1001,18720,18720,18720,18720,4,8
20171123,0.2319,18540,18540,18540,18540,2,6
20171124,0.1416,18655,18655,18655,18655,2,8
20171127,0.1123,18635,18765,18635,18765,4,10
20171127,0.1337,18585,18585,18585,18585,4,14
20171129,0.2226,18420,18420,18420,18420,2,14
20171129,0.2306,18490,18490,18490,18490,4,18
20171201,0.1101,18640,18640,18640,18640,2,20
20171204,0.0904,19265,19265,19265,19265,2,22
20171204,0.1123,19180,19180,19180,19180,2,22
20171212,0.1052,18925,18925,18925,18925,2,24
20171212,0.1122,18910,18910,18910,18910,4,24
20171212,0.2121,19165,19165,19165,19165,2,24
20171213,0.1122,19175,19175,19175,19175,2,26
20171213,0.1123,19175,19175,19175,19175,2,28
20171213,0.2103,19200,19200,19200,19200,2,26
20171213,0.2234,19110,19110,19110,19110,4,30
20171213,0.2301,18935,18935,18935,18935,4,30
20171213,0.2325,19110,19110,19110,19110,2,28
20171214,0,19050,19050,19050,19050,2,28
20171214,0.2214,18945,18945,18945,18945,2,30
20171215,0.092,19035,19035,19035,19035,10,40
20171215,0.1455,18980,18980,18980,18980,2,42
20171215,0.211,19010,19010,19010,19010,6,42
20171215,0.2239,19145,19145,19145,19145,2,44
20171218,0.0907,19260,19455,19260,19455,6,44
20171218,0.0935,19375,19375,19375,19375,4,46
20171218,0.1115,19295,19295,19295,19295,2,44
20171218,0.1358,19230,19230,19230,19230,2,44
20171218,0.1401,19195,19195,19195,19195,2,46
20171218,0.1437,19195,19195,19195,19195,6,40
20171218,0.1454,19290,19290,19290,19290,2,42
20171219,0.101,19395,19395,19395,19395,2,44
20171219,0.1436,19240,19240,19240,19240,2,44
20171219,0.1453,19190,19190,19190,19190,2,46
20171220,0.14,19330,19330,19330,19330,2,48
20171221,0.0917,19055,19055,19055,19055,12,60
20171221,0.0919,19050,19050,19050,19050,4,56
20171222,0.0907,19040,19040,19040,19040,10,56
20171225,0.1041,19155,19155,19155,19155,2,56
20171225,0.1056,19155,19155,19155,19155,2,58
20171225,0.1103,19135,19135,19135,19135,2,60
20171225,0.1106,19110,19110,19110,19110,4,62
20171226,0.1418,18920,18920,18920,18920,2,64
20171226,0.1419,18860,19000,18860,19000,10,70
20171226,0.142,19000,19000,19000,19000,2,68
20171226,0.1421,19125,19125,19125,19125,6,64
20180102,0.1102,19040,19040,19040,19040,6,66
20180103,0.0908,19275,19275,19275,19275,2,64
20180103,0.0952,19375,19375,19375,19375,2,62
20180103,0.1013,19390,19390,19390,19390,2,60
20180103,0.1034,19360,19360,19360,19360,2,60
20180104,0.1408,19480,19480,19480,19480,2,62
20180104,0.1423,19480,19480,19480,19480,2,60
20180104,0.2108,19480,19480,19480,19480,2,62
20180111,0.005,19340,19340,19340,19340,2,62
20180111,0.1054,19375,19375,19375,19375,2,62
20180111,0.1101,19385,19385,19385,19385,12,50
20180111,0.1407,19450,19450,19450,19450,2,48
20180111,0.142,19435,19435,19435,19435,2,50
20180112,0.0905,19325,19325,19325,19325,2,52
20180112,0.1052,19335,19335,19335,19335,2,52
20180115,0.091,19175,19175,19175,19175,8,54
20180115,0.22,19275,19275,19275,19275,4,54
20180118,0.1401,19290,19290,19285,19285,12,66
20180118,0.2115,19370,19370,19370,19370,2,64
20180123,0.1438,19640,19640,19640,19640,2,66
20180123,0.1447,19630,19630,19630,19630,2,66
20180123,0.214,19620,19620,19620,19620,2,64
20180124,0.2217,19590,19590,19590,19590,4,60
20180125,0.2208,19540,19540,19540,19540,4,60
20180126,0.0951,19435,19435,19435,19435,2,58
20180126,0.1003,19335,19335,19335,19335,2,56
20180129,0.0947,19680,19680,19680,19680,2,54
20180129,0.1,19730,19730,19730,19730,2,56
20180129,0.1001,19690,19690,19690,19690,2,56
20180129,0.1002,19705,19705,19705,19705,2,56
20180129,0.1009,19725,19725,19725,19725,2,56
20180130,0.2138,19420,19425,19420,19425,6,56
20180201,0.2121,19650,19650,19650,19650,2,56
20180203,0.0054,19490,19490,19490,19490,2,56
20180206,0.0914,19430,19430,19430,19430,2,54
20180206,0.0925,19440,19440,19440,19440,2,54
20180206,0.2341,19250,19250,19250,19250,2,52
20180209,0.1345,19040,19040,19040,19040,2,50
20180209,0.142,19050,19050,19050,19050,10,60
20180209,0.1421,18970,18970,18970,18970,10,50
20180209,0.1428,19050,19050,19050,19050,10,60
20180209,0.1429,18960,18960,18960,18960,10,50
20180209,0.1431,19060,19060,19060,19060,10,60
20180209,0.1432,18970,18970,18970,18970,10,50
20180209,0.1434,19070,19070,19070,19070,10,60
20180209,0.1435,18980,18980,18980,18980,10,50
20180209,0.2108,19110,19110,19110,19110,2,48
20180214,0.1051,19180,19180,19180,19180,2,50
20180222,0.1115,19115,19115,19115,19115,2,50
20180222,0.1439,19130,19130,19130,19130,2,50
20180222,0.1452,19130,19130,19130,19130,2,50
20180222,0.2211,19255,19255,19255,19255,4,48
20180222,0.2328,19255,19255,19255,19255,2,46
20180223,0.2114,19180,19180,19180,19180,2,46
20180226,0.1047,19205,19205,19205,19205,2,48
20180226,0.1355,19230,19230,19230,19230,8,56
20180226,0.2104,19335,19335,19335,19335,2,58
20180227,0.0924,19280,19280,19280,19280,2,62
20180227,0.0935,19250,19250,19250,19250,2,60
20180227,0.0936,19250,19250,19250,19250,4,56
20180228,0.0949,19030,19030,19030,19030,2,54
20180228,0.1044,18995,18995,18995,18995,2,54
20180228,0.1454,18995,18995,18995,18995,2,56
20180228,0.2152,18960,18960,18960,18960,2,54
20180301,0.0936,18940,18940,18940,18940,4,50
20180301,0.1059,18995,18995,18995,18995,4,52
20180301,0.11,18945,18990,18945,18990,6,58
20180301,0.1101,18990,18990,18990,18990,4,60
20180301,0.1102,18990,18990,18990,18990,2,62
20180301,0.1105,18990,18990,18990,18990,2,64
20180301,0.1108,18990,18990,18990,18990,2,66
20180301,0.1112,18990,18990,18990,18990,2,68
20180301,0.1118,19025,19030,19025,19030,8,74
20180301,0.1119,19030,19030,19030,19030,2,76
20180301,0.112,19025,19030,19025,19030,6,82
20180301,0.2103,18765,18765,18765,18765,2,84
20180301,0.2332,18740,18740,18740,18740,2,86
20180302,0.095,18805,18810,18805,18810,8,92
20180302,0.1107,18830,18830,18830,18830,2,92
20180302,0.1336,18830,18830,18830,18830,2,94
20180302,0.1457,18810,18810,18810,18810,2,94
20180305,0.2107,18560,18560,18560,18560,10,94
20180305,0.2115,18365,18365,18365,18365,14,90
20180305,0.2117,18365,18365,18365,18365,8,84
20180305,0.2118,18365,18365,18365,18365,8,78
20180305,0.2119,18340,18370,18340,18370,12,72
20180305,0.212,18365,18370,18365,18370,10,66
20180305,0.2131,18495,18495,18495,18495,2,64
20180306,0.0903,18555,18555,18555,18555,2,66
20180306,0.0916,18535,18535,18535,18535,2,66
20180306,0.0956,18415,18415,18415,18415,2,66
20180306,0.1452,18510,18510,18510,18510,2,66
20180306,0.1458,18445,18455,18445,18455,6,62
20180306,0.2125,18510,18510,18510,18510,2,60
20180307,0.22,18505,18505,18505,18505,2,60
20180308,0.0901,18280,18280,18280,18280,2,62
20180308,0.0911,18275,18275,18275,18275,2,64
20180308,0.101,18305,18305,18305,18305,2,66
20180308,0.2143,18245,18245,18245,18245,2,66
20180308,0.2234,18200,18200,18200,18200,2,68
20180308,0.2326,18100,18100,18100,18100,2,68
20180309,0.0911,18230,18230,18230,18230,2,70
20180309,0.0918,18160,18160,18160,18160,2,70
20180309,0.0921,18120,18120,18120,18120,2,70
20180321,0.141,17835,17835,17835,17835,6,64
20180410,0.1052,17860,17860,17860,17860,2,64
20180420,0.1421,17800,17800,17800,17800,2,62
20180423,0.09,18050,18145,18050,18140,50,104
20180423,0.0946,18150,18180,18150,18180,32,130
20180423,0.0954,18170,18170,18160,18160,16,146
20180423,0.0955,18160,18160,18160,18160,8,154
20180423,0.0956,18155,18155,18155,18155,4,158
20180423,0.0958,18135,18135,18135,18135,4,162
20180423,0.1003,18015,18015,18015,18015,6,162
20180424,0.0935,17950,17950,17950,17950,8,164
20180424,0.0959,17950,17950,17950,17950,8,168
20180424,0.14,17970,17970,17970,17970,2,170
20180426,0.0921,17835,17835,17830,17830,4,172
20180427,0.1439,18000,18000,18000,18000,2,172
20180427,0.1454,17850,17850,17850,17850,2,174
20180502,0.0916,17855,17855,17855,17855,20,174
20180502,0.0917,17845,17845,17845,17845,12,174
20180502,0.0918,17840,17840,17840,17840,10,184
20180502,0.0922,17835,17835,17835,17835,10,194
20180502,0.104,17890,17890,17890,17890,10,204
20180502,0.105,17875,17875,17875,17875,16,220
20180502,0.1105,17920,17920,17920,17920,10,230
20180503,0.0923,17845,17845,17845,17845,2,230
20180503,0.1004,17860,17860,17860,17860,2,230
20180503,0.1005,17860,17860,17860,17860,2,230
20180504,0.0922,17915,17915,17910,17910,30,260
20180504,0.0925,17910,17910,17910,17910,10,270
20180504,0.1123,17865,17865,17865,17865,2,270
20180507,0.091,18005,18005,18005,18005,2,270
20180507,0.0911,18005,18005,18005,18005,8,272
20180507,0.1047,18190,18190,18190,18190,2,272
20180515,0.21,18500,18500,18500,18500,2,272
20180516,0.0949,18070,18070,18070,18070,2,270
20180517,0.1055,18225,18230,18225,18230,26,280
20180517,0.135,18120,18120,18120,18120,2,280
20180517,0.1422,18150,18150,18150,18150,2,280
20180517,0.1457,18140,18140,18140,18140,2,280
20180518,0.091,18320,18320,18320,18320,2,280
20180521,0.1338,18380,18380,18380,18380,2,280
20180521,0.2253,18530,18530,18530,18530,2,280
20180521,0.2258,18370,18370,18370,18370,10,288
20180521,0.2321,18440,18440,18440,18440,2,290
20180521,0.2339,18515,18515,18515,18515,2,290
20180522,0.0901,18550,18555,18550,18555,30,260
20180522,0.1041,18565,18565,18565,18565,4,260
20180522,0.1403,18645,18645,18645,18645,18,270
20180522,0.1404,18645,18645,18645,18645,2,272
20180522,0.1406,18630,18630,18630,18630,20,292
20180522,0.1411,18630,18630,18630,18630,2,292
20180522,0.1414,18620,18620,18620,18620,4,292
20180522,0.1415,18585,18585,18585,18585,2,290
20180522,0.1417,18630,18645,18630,18645,6,292
20180522,0.145,18660,18660,18660,18660,2,294
20180522,0.1453,18655,18655,18655,18655,2,294
20180522,0.1456,18695,18695,18695,18695,2,294
20180522,0.2137,18705,18705,18705,18705,2,294
20180522,0.214,18700,18700,18700,18700,2,294
20180523,0.134,18525,18525,18525,18525,4,294
20180523,0.1423,18690,18690,18690,18690,6,294
20180523,0.1455,18655,18655,18655,18655,2,294
20180523,0.2105,18505,18505,18505,18505,4,294
20180523,0.2329,18765,18765,18765,18765,2,292
20180523,0.233,18770,18770,18770,18770,2,292
20180524,0.0945,18880,18880,18880,18880,2,292
20180524,0.1334,18805,18805,18805,18805,2,294
20180524,0.1401,18820,18820,18820,18820,2,296
20180524,0.1405,18880,18880,18880,18880,10,286
20180524,0.1406,18885,18885,18875,18875,20,266
20180524,0.1407,18875,18875,18875,18875,10,256
20180524,0.1414,18885,18885,18885,18885,10,246
20180525,0.0942,19005,19005,19005,19005,2,248
20180525,0.0947,19005,19005,19005,19005,2,250
20180525,0.0954,19020,19020,19020,19020,2,252
20180525,0.0956,19030,19030,19030,19030,2,252
20180525,0.1011,19035,19035,19015,19015,14,254
20180525,0.1047,19000,19000,19000,19000,10,250
20180525,0.1054,18865,18865,18865,18865,2,250
20180525,0.111,18865,18865,18865,18865,2,250
20180525,0.1126,18965,18965,18965,18965,2,250
20180525,0.1128,18965,18965,18965,18965,2,248
20180525,0.1129,18905,18905,18905,18905,2,248
20180525,0.1342,19015,19015,19015,19015,2,250
20180525,0.1345,18965,18965,18965,18965,2,252
20180525,0.1347,18955,18955,18955,18955,2,254
20180525,0.14,18965,18965,18965,18965,2,252
20180525,0.1403,18965,18965,18965,18965,8,244
20180525,0.1406,18945,18945,18945,18945,2,244
20180525,0.1423,18920,18920,18920,18920,2,246
20180525,0.1425,18945,18950,18940,18940,8,246
20180525,0.1426,18940,18940,18940,18940,4,246
20180525,0.1428,18940,18950,18940,18950,4,246
20180525,0.1429,18950,18950,18950,18950,6,246
20180525,0.1459,18930,18930,18930,18930,2,246
20180525,0.2102,18800,18800,18800,18800,2,246
20180525,0.2104,18825,18825,18825,18825,10,246
20180525,0.2109,18805,18805,18805,18805,8,238
20180525,0.211,18805,18805,18780,18780,20,218
20180525,0.2112,18770,18770,18770,18770,6,220
20180525,0.2114,18770,18770,18770,18770,2,220
20180525,0.2119,18765,18765,18765,18765,2,220
20180525,0.2132,18715,18715,18715,18715,2,218
20180525,0.2133,18715,18765,18715,18765,4,214
20180525,0.2136,18765,18765,18765,18765,2,214
20180525,0.2138,18755,18755,18755,18755,2,212
20180525,0.2143,18755,18755,18755,18755,2,210
20180525,0.2144,18740,18740,18740,18740,2,208
20180525,0.2147,18700,18740,18690,18740,34,200
20180525,0.2149,18730,18730,18730,18730,2,198
20180525,0.215,18700,18700,18700,18700,72,260
20180525,0.2152,18700,18700,18700,18700,72,322
20180525,0.2153,18700,18700,18700,18700,6,328
20180525,0.2154,18700,18700,18700,18700,2,330
20180525,0.2203,18715,18715,18715,18715,4,328
20180525,0.2205,18750,18750,18750,18750,6,328
20180525,0.2215,18750,18750,18750,18750,2,330
20180528,0.0942,18795,18795,18795,18795,4,328
20180528,0.0943,18795,18795,18795,18795,4,324
20180528,0.0946,18810,18810,18810,18810,8,316
20180528,0.0952,18805,18805,18805,18805,16,304
20180528,0.1036,18805,18805,18805,18805,2,302
20180528,0.1048,18805,18805,18805,18805,4,302
20180528,0.1113,18845,18845,18845,18845,12,306
20180528,0.1432,18850,18850,18850,18850,2,304
20180528,0.2148,18895,18895,18895,18895,4,300
20180528,0.215,18895,18895,18895,18895,2,300
20180528,0.2153,18895,18895,18895,18895,34,300
20180529,0.0956,18915,18915,18915,18915,2,300
20180529,0.1059,19100,19100,19100,19100,10,290
20180529,0.1101,19100,19100,19100,19100,102,290
20180529,0.1126,19200,19200,19200,19200,16,274
20180529,0.1127,19200,19200,19200,19200,80,274
20180529,0.1128,19200,19200,19200,19200,4,274
20180529,0.1418,19065,19065,19065,19065,2,276
20180529,0.2131,19025,19025,19025,19025,18,294
20180529,0.2135,19025,19025,19025,19025,2,296
20180530,0.1033,19000,19000,19000,19000,2,294
20180530,0.1101,18930,18930,18930,18930,2,294
20180530,0.1117,18910,18910,18910,18910,4,294
20180530,0.1125,18915,18915,18915,18915,2,292
20180530,0.1128,18875,18875,18875,18875,8,286
20180530,0.1129,18885,18885,18885,18885,10,276
20180530,0.1332,18900,18900,18900,18900,10,276
20180530,0.1333,18900,18900,18900,18900,10,276
20180530,0.1349,18980,18980,18980,18980,2,274
20180530,0.1355,18995,18995,18995,18995,2,274
20180530,0.14,19015,19015,19015,19015,2,274
20180530,0.2226,19030,19035,19030,19035,8,274
20180530,0.2332,19130,19130,19130,19130,2,274
20180531,0.0906,19165,19165,19165,19165,6,274
20180531,0.0913,19105,19105,19105,19105,2,274
20180531,0.0944,19115,19115,19115,19115,2,276
20180531,0.1335,19125,19125,19125,19125,4,278
20180531,0.1336,19115,19115,19115,19115,8,286
20180531,0.21,19025,19025,19025,19025,2,288
20180531,0.2108,19015,19015,19015,19015,10,298
20180601,0.0909,19130,19130,19130,19130,4,302
20180601,0.1108,19015,19015,19000,19000,22,324
20180601,0.1114,19025,19025,19025,19025,2,326
20180601,0.1118,18985,18985,18985,18985,6,326
20180601,0.1119,18990,19000,18990,19000,56,382
20180601,0.1124,19085,19085,19085,19085,2,384
20180601,0.1339,19065,19065,19065,19065,10,392
20180601,0.1347,19020,19020,19020,19020,2,390
20180601,0.1355,19015,19015,19015,19015,2,388
20180601,0.142,19000,19000,19000,19000,2,388
20180601,0.21,19065,19065,19065,19065,2,388
20180604,0.2137,19410,19410,19400,19400,12,388
20180604,0.2139,19375,19395,19375,19395,20,368
20180604,0.2142,19410,19410,19410,19410,4,368
20180604,0.2143,19420,19420,19405,19405,12,368
20180604,0.2144,19405,19405,19405,19405,2,368
20180604,0.2146,19380,19380,19380,19380,2,368
20180604,0.2157,19300,19300,19300,19300,2,370
20180604,0.2211,19330,19330,19330,19330,2,370
20180604,0.2223,19435,19435,19435,19435,2,368
20180604,0.2259,19470,19470,19470,19470,2,368
20180604,0.2303,19475,19475,19470,19470,6,368
20180604,0.2342,19470,19470,19470,19470,2,366
20180605,0.0924,19500,19500,19500,19500,2,366
20180605,0.0926,19500,19500,19500,19500,2,364
20180605,0.1106,19655,19655,19655,19655,4,360
20180605,0.1107,19685,19685,19685,19685,4,360
20180605,0.1108,19710,19720,19710,19720,6,358
20180605,0.1109,19750,19750,19750,19750,2,356
20180605,0.1122,19650,19650,19650,19650,2,356
20180605,0.1344,19625,19625,19625,19625,2,356
20180605,0.1357,19650,19650,19650,19650,2,356
20180605,0.1412,19665,19675,19665,19675,6,356
20180605,0.1413,19675,19675,19675,19675,2,356
20180605,0.1414,19675,19675,19675,19675,6,356
20180605,0.1418,19680,19680,19680,19680,2,356
20180605,0.142,19680,19680,19680,19680,2,356
20180605,0.21,19715,19715,19715,19715,8,356
20180605,0.2102,19725,19725,19725,19725,2,356
20180605,0.2103,19820,19840,19820,19840,10,356
20180606,0.0916,19875,19875,19875,19875,2,358
20180606,0.1059,19675,19675,19675,19675,2,358
20180606,0.11,19675,19675,19675,19675,2,358
20180606,0.1347,19830,19830,19830,19830,2,358
20180606,0.2141,19805,19805,19805,19805,2,358
20180606,0.2142,19810,19810,19810,19810,2,358
20180606,0.2206,19810,19815,19810,19815,4,358
20180606,0.2207,19810,19845,19810,19845,8,358
20180606,0.2234,19780,19780,19780,19780,2,358
20180606,0.2237,19765,19765,19765,19765,2,358
20180606,0.2238,19765,19765,19765,19765,6,358
20180606,0.2251,19805,19805,19805,19805,2,358
20180606,0.2254,19775,19775,19775,19775,2,358
20180606,0.2303,19770,19770,19770,19770,2,358
20180607,0.0903,19870,19870,19870,19870,66,292
20180607,0.0907,19790,19790,19790,19790,2,290
20180607,0.0916,19665,19825,19665,19825,4,290
20180607,0.0932,19750,19750,19750,19750,2,288
20180607,0.1001,19820,19820,19820,19820,2,288
20180607,0.2118,19820,19820,19820,19820,2,288
20180607,0.2148,19750,19750,19750,19750,4,288
20180607,0.2156,19745,19745,19745,19745,2,286
20180607,0.2222,19745,19745,19745,19745,10,286
20180607,0.2223,19745,19745,19745,19745,10,286
20180608,0.0016,19605,19605,19605,19605,2,286
20180608,0.0913,19655,19655,19655,19655,4,286
20180608,0.0914,19605,19605,19605,19605,2,286
20180608,0.0915,19590,19590,19590,19590,2,286
20180608,0.0916,19585,19585,19585,19585,4,286
20180608,0.0919,19555,19555,19555,19555,4,282
20180608,0.0927,19560,19560,19560,19560,2,282
20180608,0.1102,19615,19615,19615,19615,2,282
20180608,0.1103,19605,19605,19605,19605,6,280
20180608,0.1105,19610,19610,19610,19610,2,280
20180608,0.1106,19600,19600,19600,19600,4,280
20180608,0.2129,19550,19550,19545,19545,22,276
20180608,0.213,19550,19550,19550,19550,2,274
20180608,0.2141,19600,19600,19600,19600,4,270
20180608,0.215,19580,19580,19580,19580,20,250
20180608,0.2159,19580,19580,19580,19580,4,246
20180608,0.2244,19590,19590,19590,19590,4,246
20180611,0.0902,19585,19585,19585,19585,2,244
20180611,0.0903,19590,19590,19590,19590,2,242
20180611,0.0917,19550,19550,19550,19550,2,244
20180611,0.0918,19550,19550,19550,19550,2,246
