20171019,0,19360,19360,19360,19360,2,186
20171019,0.0903,19245,19245,19245,19245,6,184
20171019,0.0911,19290,19290,19290,19290,2,184
20171019,0.0937,19130,19130,19130,19130,2,186
20171019,0.0947,19175,19175,19175,19175,4,186
20171019,0.1432,19130,19130,19130,19130,2,186
20171019,0.1449,19125,19125,19125,19125,2,186
20171019,0.145,19160,19160,19160,19160,4,186
20171019,0.1459,19105,19105,19105,19105,2,186
20171019,0.2107,18965,18965,18965,18965,2,188
20171019,0.2111,18975,18975,18975,18975,2,188
20171019,0.2112,19040,19290,19040,19290,16,198
20171019,0.2113,19055,19055,19055,19055,2,198
20171019,0.2114,18965,18965,18965,18965,2,200
20171019,0.2122,18970,18970,18970,18970,2,200
20171019,0.213,18905,18905,18905,18905,4,200
20171019,0.2141,18900,18900,18900,18900,4,200
20171019,0.2244,19070,19070,19070,19070,2,200
20171019,0.2245,19100,19100,19100,19100,2,200
20171020,0.0918,18880,18880,18880,18880,2,202
20171020,0.1045,19030,19030,19030,19030,2,204
20171020,0.111,19100,19100,19100,19100,4,204
20171020,0.1114,19150,19150,19150,19150,2,206
20171020,0.1121,19185,19185,19185,19185,2,208
20171024,0.0047,19245,19245,19245,19245,2,208
20171024,0.1011,19330,19330,19330,19330,2,210
20171024,0.2124,19120,19120,19120,19120,2,210
20171025,0.1122,19085,19085,19085,19085,2,210
20171026,0.2214,18805,18805,18805,18805,2,210
20171026,0.2216,18925,18925,18920,18920,4,214
20171026,0.2239,19025,19025,19025,19025,2,212
20171027,0.0916,19055,19055,19055,19055,2,214
20171030,0.0941,18570,18570,18570,18570,2,214
20171030,0.1014,18515,18515,18515,18515,2,212
20171030,0.235,18315,18315,18315,18315,2,212
20171031,0.0927,18480,18480,18480,18480,2,214
20171031,0.2158,18610,18610,18610,18610,2,214
20171101,0.2154,18815,18815,18815,18815,2,212
20171102,0.2135,18855,18855,18855,18855,2,212
20171103,0.1355,18675,18675,18675,18675,2,212
20171106,0.1054,18800,18800,18800,18800,2,212
20171106,0.2118,19085,19085,19085,19085,2,212
20171110,0.0941,19395,19395,19395,19395,2,210
20171110,0.0943,19380,19380,19380,19380,2,208
20171113,0.1349,19425,19425,19425,19425,2,208
20171113,0.2214,19295,19295,19295,19295,2,206
20171114,0.1003,19115,19115,19115,19115,2,208
20171114,0.2244,19100,19100,19100,19100,2,206
20171115,0.2118,18635,18635,18635,18635,2,206
20171116,0.2201,18615,18615,18615,18615,4,202
20171116,0.2208,18635,18635,18635,18635,2,200
20171117,0.2223,18440,18440,18440,18440,2,202
20171120,0.0943,18690,18690,18690,18690,2,200
20171120,0.2201,18580,18580,18580,18580,2,202
20171121,0.11,18645,18645,18645,18645,2,200
20171121,0.2144,18815,18815,18815,18815,4,196
20171122,0.091,18895,18895,18895,18895,2,198
20171122,0.0939,18935,18935,18935,18935,2,196
20171123,0.1037,18615,18615,18615,18615,2,194
20171123,0.1344,18560,18560,18560,18560,2,192
20171123,0.1455,18430,18430,18430,18430,2,192
20171123,0.2154,18475,18475,18475,18475,2,190
20171124,0.1348,18595,18595,18595,18595,2,190
20171124,0.1411,18595,18595,18595,18595,2,190
20171124,0.142,18630,18630,18630,18630,2,190
20171124,0.1421,18645,18645,18645,18645,2,190
20171124,0.2109,18700,18700,18700,18700,2,190
20171124,0.2221,18775,18775,18775,18775,2,192
20171124,0.2246,18750,18750,18750,18750,2,192
20171124,0.2259,18695,18695,18695,18695,6,198
20171127,0.1333,18525,18525,18525,18525,2,198
20171127,0.134,18495,18495,18495,18495,4,196
20171127,0.1403,18490,18490,18490,18490,2,196
20171127,0.2212,18515,18515,18515,18515,4,196
20171128,0.1332,18420,18420,18420,18420,2,196
20171128,0.135,18425,18425,18425,18425,2,196
20171128,0.1431,18465,18465,18465,18465,2,196
20171128,0.2224,18350,18350,18350,18350,2,198
20171128,0.2316,18360,18360,18360,18360,2,198
20171130,0.1014,18280,18280,18280,18280,2,198
20171130,0.1432,18380,18380,18380,18380,2,198
20171130,0.2339,18665,18665,18665,18665,4,198
20171201,0.0025,18620,18620,18620,18620,2,198
20171201,0.1048,18620,18620,18620,18620,2,198
20171201,0.2105,18860,18860,18860,18860,2,198
20171201,0.2242,18850,18850,18850,18850,2,198
20171201,0.2308,18865,18865,18865,18865,4,202
20171201,0.2309,18865,18865,18865,18865,6,208
20171204,0.0933,19215,19215,19215,19215,6,204
20171204,0.0934,19215,19215,19215,19215,4,200
20171204,0.0954,19250,19250,19250,19250,6,198
20171204,0.1113,19120,19120,19120,19120,2,198
20171204,0.2142,19105,19105,19105,19105,2,196
20171204,0.2204,19065,19065,19065,19065,2,196
20171204,0.2209,19065,19065,19065,19065,6,196
20171204,0.2234,19085,19085,19085,19085,2,196
20171204,0.224,19175,19175,19175,19175,8,192
20171205,0.1051,19005,19005,19005,19005,2,190
20171205,0.1337,19140,19140,19140,19140,2,192
20171205,0.1338,19135,19135,19135,19135,2,194
20171205,0.1339,19110,19110,19110,19110,2,194
20171205,0.1359,19110,19110,19110,19110,2,192
20171205,0.14,19090,19090,19090,19090,2,190
20171205,0.1415,18935,18935,18935,18935,10,180
